cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,True,True,True,2.633214360999773,420,DEU_LocationALower-28_109_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_109_T-1.xml,13,R_G1_R_G3,0,standard,21,True,True,True,0.01136625099934463,1.699850402001175,0.018238045000543934,1.7294546980010637,0.42989789899911557,0.0172879695892334,2587,735,3680,2,0.0,0.00999999999942247,inf,,,,
all_cases,True,True,True,2.570377591999204,420,DEU_LocationALower-28_109_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_109_T-1.xml,18,R_G1_R_G3,0,standard,21,True,True,True,0.01095798599999398,1.7917569270011882,0.01829508899936627,1.8210100020005484,0.19685333500092383,0.017343997955322266,2587,735,3680,2,0.0,0.01,inf,,,,
all_cases,True,True,True,1.6904057999981887,420,DEU_LocationALower-28_228_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_228_T-1.xml,11,R_G1_R_G3,0,standard,21,True,True,True,0.009056513001269195,1.7184969729987642,0.017394901000443497,1.744948387000477,0.16330602999914845,0.016521930694580078,2587,735,3680,2,0.0,0.009999999998967724,inf,,,,
all_cases,True,True,True,1.7155171899994457,420,DEU_LocationALower-28_252_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_252_T-1.xml,12,R_G1_R_G3,0,standard,21,True,True,True,0.012187037000330747,1.7400688719990285,0.01783342799899401,1.7700893369983532,0.18689839800026675,0.016839981079101562,2587,735,3680,2,0.0,0.00999999999908141,inf,,,,
all_cases,True,True,True,2.5891290870004013,399,DEU_LocationALower-28_252_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_252_T-1.xml,18,R_G1_R_G3,0,standard,21,True,True,True,0.011761252000724198,1.594856408000851,0.018812412999977823,1.625430073001553,0.17353215600087424,0.0180051326751709,2524,714,3596,2,0.0,0.01,inf,,,,
all_cases,True,True,True,2.461741482000434,399,DEU_LocationALower-29_123_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_123_T-1.xml,16,R_G1_R_G3,0,standard,21,True,True,True,0.007716599000559654,1.6378890280011547,0.01583834899975045,1.6614439760014648,0.17237246800141293,0.014873027801513672,2524,714,3596,2,0.0,0.009999999995898179,inf,,,,
all_cases,True,True,True,1.2720826969998598,297,DEU_LocationALower-29_134_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_134_T-1.xml,9,R_G1_R_G3,0,standard,15,True,True,True,0.011768194000978838,0.9931672719994822,0.010625719000017853,1.0155611850004789,0.17578218600101536,0.009750127792358398,1630,452,2363,2,0.0,0.00999999999942247,inf,,,,
all_cases,True,True,True,1.6748941189998732,420,DEU_LocationALower-29_245_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_245_T-1.xml,12,R_G1_R_G3,0,standard,21,True,True,True,0.011820863999673747,1.6889410210005735,0.02210110299893131,1.7228629879991786,0.20356979600001068,0.02115178108215332,2587,735,3680,2,0.0,0.009999999999308784,inf,,,,
all_cases,True,True,True,1.7356153660020937,399,DEU_LocationALower-29_249_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_249_T-1.xml,23,R_G1_R_G3,0,standard,21,True,True,True,0.011086804999649758,1.6580934449993947,0.015912382001260994,1.6850926320003055,0.21233623799889756,0.014976978302001953,2524,714,3596,2,0.0,0.009999999995898179,inf,,,,
all_cases,True,True,True,2.471654351000325,420,DEU_LocationALower-29_250_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_250_T-1.xml,12,R_G1_R_G3,0,standard,21,True,True,True,0.013507048999599647,1.6848371510004654,0.016508601998793893,1.714852801998859,0.4736229539994383,0.015590906143188477,2587,735,3680,2,0.0,0.009999999999536158,inf,,,,
all_cases,True,True,True,1.666206511998098,420,DEU_LocationALower-29_65_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_65_T-1.xml,8,R_G1_R_G3,0,standard,21,True,True,True,0.013784237000436406,1.6989283559996693,0.020026398000482004,1.7327389910005877,0.20958050099943648,0.018939971923828125,2587,735,3680,2,0.0,0.009999999995898179,inf,,,,
all_cases,True,True,True,1.6571264709982643,418,DEU_LocationALower-29_70_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_70_T-1.xml,11,R_G1_R_G3,0,standard,21,True,True,True,0.0100530189993151,1.6205838860005315,0.018230550000225776,1.6488674550000724,0.22102724700016552,0.017410993576049805,2497,705,3570,2,0.0,0.00999999999942247,inf,,,,
all_cases,True,True,True,2.665989326000272,420,DEU_LocationALower-30_218_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-30_218_T-1.xml,16,R_G1_R_G3,0,standard,21,True,True,True,0.00884193599995342,1.6894052409988944,0.0175264760000573,1.7157736529989052,0.20455206699989503,0.01651287078857422,2587,735,3680,2,0.0,0.009999999999195097,inf,,,,
all_cases,True,True,True,2.427871044001222,420,DEU_LocationALower-30_46_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-30_46_T-1.xml,16,R_G1_R_G3,0,standard,21,True,True,True,0.013906762000260642,1.6499607330006256,0.01678415300011693,1.6806516480010032,0.22774944599950686,0.016078948974609375,2587,735,3680,2,0.0,0.00999999999908141,inf,,,,
all_cases,True,True,True,1.697370386998955,315,DEU_LocationALower-31_154_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_154_T-1.xml,9,R_G1_R_G3,0,standard,16,True,True,True,0.010524344999794266,1.2075570569995762,0.014076773000851972,1.2321581750002224,0.21978090799893835,0.01332712173461914,1747,485,2530,2,0.0,0.009999999999763531,inf,,,,
all_cases,True,True,True,1.5708645150025404,418,DEU_LocationALower-31_239_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_239_T-1.xml,16,R_G1_R_G3,0,standard,21,True,True,True,0.010283704999892507,1.7056477049991372,0.02104762499948265,1.7369790349985124,0.252577201999884,0.020103931427001953,2581,733,3672,2,0.0,0.009999999999195097,inf,,,,
all_cases,True,True,True,2.1941279690017836,419,DEU_LocationALower-31_24_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_24_T-1.xml,13,R_G1_R_G3,0,standard,21,True,True,True,0.013108715000271332,1.6590661270001874,0.01597778500035929,1.688152627000818,0.24348396599998523,0.015202999114990234,2542,720,3625,2,0.0,0.009999999999308784,inf,,,,
all_cases,True,True,True,1.5591210670027067,399,DEU_LocationALower-31_31_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_31_T-1.xml,15,R_G1_R_G3,0,standard,21,True,True,True,0.0065941029988607625,1.6314549300004728,0.015824639000129537,1.6538736719994631,0.2226375869995536,0.014938831329345703,2524,714,3596,2,0.0,0.009999999995898179,inf,,,,
all_cases,True,True,True,2.2280528679984855,420,DEU_LocationALower-31_47_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_47_T-1.xml,13,R_G1_R_G3,0,standard,21,True,True,True,0.011377476999768987,1.6437651330015797,0.022148923000713694,1.6772915330020624,0.21474811299958674,0.021233081817626953,2587,735,3680,2,0.0,0.01,inf,,,,
all_cases,True,True,True,1.7539093479990697,399,DEU_LocationALower-32_117_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-32_117_T-1.xml,17,R_G1_R_G3,0,standard,21,True,True,True,0.010115168000993435,1.6546646320002765,0.042819996999241994,1.707599797000512,0.23596183900008327,0.041930198669433594,2524,714,3596,2,0.0,0.01,inf,,,,
all_cases,True,True,True,1.7019631360017229,420,DEU_LocationALower-32_136_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-32_136_T-1.xml,16,R_G1_R_G3,0,standard,21,True,True,True,0.011877320999701624,1.659008898999673,0.018465463999746135,1.6893516839991207,0.24786037100057,0.017393112182617188,2587,735,3680,2,0.0,0.009999999999308784,inf,,,,
all_cases,True,True,True,1.3264503690006677,420,DEU_LocationALower-32_186_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-32_186_T-1.xml,12,R_G1_R_G3,0,standard,21,True,True,True,0.009029548999023973,1.7159534970014647,0.01948219099904236,1.744465236999531,0.25118493999980274,0.018592119216918945,2587,735,3680,2,0.0,0.009999999998626663,inf,,,,
all_cases,True,True,True,1.8626005579990306,420,DEU_LocationALower-32_70_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-32_70_T-1.xml,14,R_G1_R_G3,0,standard,21,True,True,True,0.009378407999975025,1.700264202998369,0.01870675600002869,1.7283493669983727,0.2565603170005488,0.01785421371459961,2587,735,3680,2,0.0,0.00999999999908141,inf,,,,
all_cases,True,True,True,1.3302282399999967,420,DEU_LocationALower-32_84_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-32_84_T-1.xml,13,R_G1_R_G3,0,standard,21,True,True,True,0.009274703999835765,1.5860893970002508,0.019418216001213295,1.6147823170012998,0.23886058899915952,0.01836085319519043,2587,735,3680,2,0.0,0.00999999999908141,inf,,,,
all_cases,True,True,True,1.5242888439988747,315,DEU_LocationALower-33_142_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-33_142_T-1.xml,10,R_G1_R_G3,0,standard,16,True,True,True,0.014439578000747133,1.0882651770007215,0.014300614999228856,1.1170053700006974,0.2614652960000967,0.013556957244873047,1747,485,2530,2,4.2347404259153327e-16,0.01,inf,,,,
all_cases,True,True,True,1.3541726960011147,415,DEU_LocationALower-33_16_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-33_16_T-1.xml,12,R_G1_R_G3,0,standard,21,True,True,True,0.012485127999752876,1.5560182299996086,0.018131912000171724,1.5866352699995332,0.2886356879989762,0.01706695556640625,2362,660,3405,2,0.0,0.01,inf,,,,
